dyadno,pptno,onset,duration,condition,event_type
2,1,436.533,1.4529999999999745,[AV1],headnod
2,1,539.736,0.3630000000000564,[AV2],headnod
2,1,596.75,1.5,[AV2],headnod
2,1,639.533,1.5,[AV2],headshake
2,1,1367.6729999999998,0.6870000000001255,[AO4],headnod
2,1,1430.374,0.84699999999998,[AO4],headnod
2,2,308.46299999999997,0.4329999999999927,[AV1],headnod
2,2,396.366,1.0009999999999764,[AV1],headnod
2,2,425.61300000000006,1.2339999999999236,[AV1],headnod
2,2,600.7,1.5909999999998945,[AV2],headshake
2,2,608.7959999999999,0.40000000000009095,[AV2],headnod
2,2,609.56,1.1660000000000537,[AV2],headshake
2,2,680.7860000000001,0.9139999999999873,[AV3],headshake
2,2,725.7,0.83299999999997,[AV3],headnod
2,2,757.0,0.9969999999999573,[AV3],headnod
2,2,1351.033,2.25,[AO4],headshake
2,2,1359.6170000000002,0.5,[AO4],headnod
2,2,1384.2,1.4579999999998563,[AO4],headnod
2,2,1418.386,0.7660000000000764,[AO4],headnod
